,seller_id,buyer_id,product_id,order_id,quantity
422,143,827,8628,4ef21cb702f0815616ca5a312a33dc45,3
423,171,282,18978,c5a85e79985d501e74417c3e8023fc29,4
424,72,153,5364,7fa4a81d29204a5e977a9facaa26f9d5,4
425,197,744,6298,f9146534b6123165434959bc0dddcec1,4
426,114,433,4826,531d0dcd0d0ff59b5673d9bff2afb6d3,3
427,104,912,12012,cec91ca423d8b90ae5361207d12eae7c,3
428,39,204,15780,d0daabb9ee15cc02d7cee8d3040eb3a6,3
429,130,118,9050,6388d9c37a91640482a05491c43a50c6,2
430,81,308,18472,a56eb55792e321d8ed8bc82526ae11a8,4
431,121,929,3129,6da8621fa37bb9dd22b145c9f360cb01,4
432,40,531,265,ca3db83b320993010e0edd544dd57593,2
433,183,754,14375,83c92fdd1acfbe81cce65af1b44acfec,3
434,102,965,525,4ed535cc57c6038cb21efa8e60abb066,2
435,197,992,11943,a0573c462e0968977cffc65e9d6a0800,4
436,10,824,14643,0fd83638945c1f2813a576d64969837d,3
437,165,840,16401,6806a34b39ee2ba5ff4eb36cda186ebd,4
438,144,948,7994,9cdd6a48ffe13d272fa479962ad09538,3
439,172,713,14973,5483f4b7e7206750e21cd6999793a130,2
440,111,257,744,ed27ca4fff0f68228cbf5c9acb113a11,3
441,126,420,12190,40532fd704a33afe81a9098207792961,3
442,179,406,9984,97dfffefddec6393498e4637e79df693,1
443,33,238,16956,9495c1e9f0fd81a47390b746e0f0667b,4
444,172,241,3109,22c68d1143fb18d5329a7c956ba23233,2
445,170,51,2941,d6eccf0ede3892a465509862fceffa02,3
446,67,101,2878,11dd3f6e82f241221f63594578cd27aa,3
447,154,46,1041,9af752e1746a672c6dfb49cac9a100dd,1
448,63,994,18212,d673e45ee0f727cb1f8ce7730148638c,1
449,95,370,3163,abeb006c904f5cdddfd31fb3b6899ba1,4
450,50,932,4041,7f9bfc37979f1f15f76ff9fed674b7fe,4
451,34,800,17455,36aed68341eebf8ca82fe3dbdb9129e4,2
452,149,47,17986,144fd2f4a9cbccdb4145f7a9c4fc7306,3
453,7,824,7424,c46ac3f702967d3ce17b8c756460f902,4
454,63,407,3532,75b2e9ef7d5d55a97c682e471fa742ed,4
455,123,393,13406,2f399663c8ee2192f3a24e4e51228539,4
456,200,823,6354,61b093ec26542bfc49579928ae40adc3,4
457,154,203,13129,b075c9fa6c565ea66d99a916884b2e15,1
458,85,583,9974,a7d28de481b93ccf5fee0f7149bd9d7a,4
459,35,190,6931,6ac74de61edddeb533c6fe8b09c5c8eb,1
460,60,304,9180,ba99ece93319ea4ae6efdd42d2fdb8a9,4
461,200,720,112,cd76cd21138bd524994dc4703cc4d8b1,1
462,90,781,14365,f775caba3d0b7b94ac91040cb6eee04f,1
463,168,596,2927,22912ed247be543ed6e96b085f988ec7,1
464,74,548,11652,363f875ec36b3aaae10f7c68c5044b6e,2
465,94,410,892,d4cf67e36c2dbd47418a0d93f9e9f374,2
466,151,122,15592,153a147cc34e9445bf2d8ad6ec1b3db1,1
467,163,280,2676,c4216fd094d8bb1868370ae8a351b560,2
468,119,954,3028,1a0cc664f953ce516fc2c48638c33063,1
469,60,900,8196,753fa76f52c2a5c60e1494f437601d4b,3
470,79,26,6501,68f319c9509771ebbf7875b8a3c94a93,4
471,123,435,11301,d7afaa675051f8ba43b51f21383d66ad,4
472,154,565,13961,384d88ebcb848f67cc0dd49f855f71bc,4
473,126,86,15917,f6a9d96b4c2de2a0f4379a107f056cbb,3
474,49,19,3756,fd1f445222750bf3add68391c6b39dbf,2
475,125,351,461,2821a0b06a3ab9f3a629b086cc9a7edd,4
476,145,359,4028,9ab38b89a57b89207d7a0c0580065151,1
477,122,390,12275,2fa438ddbed7277e30f4ffeb0ee2c6dc,3
478,110,222,8478,ddb4724c0e81d5b8a123e3e5a0f0ea84,1
479,129,154,4941,68a513d04c7e77e03fbaa852d18b78c0,2
480,36,601,14334,a667e737c4181078f973c511d733529a,4
481,174,62,6224,d5792ae7f9685a3d3be895faea0fdab3,1
482,121,707,8797,0c1db8ed20bbb040ae0e4dacf27f9f0a,3
483,72,653,1165,9312a0cbb01118ca207bfdc2e9006f35,2
484,129,646,5454,53e8095a6a2bae6b2bd074b828a192d9,1
485,41,155,18190,bf81a8ac13d99af38d47d0b75aa9aa54,4
486,88,327,13200,6bc183ec8bdd2d481c38535d28c840f0,4
487,147,689,153,9b71a71873c51208425e5253268033f6,3
488,178,868,3846,fc776ddef558eb98d6788fc524011ade,3
489,168,718,1589,18e72c2ec890251b1750d70befa1467d,2
490,145,564,14083,37236f14a3efbda0be92012c33908191,4
491,88,571,19179,c024bca65bf7737ccae20c8b373f4760,1
492,95,324,11715,686f01317d29979d5acdc86690b97f51,1
493,93,616,5265,eeb749974ecd21af99a6c40a7d93d0e1,3
494,197,118,9194,76a8815d2ad4a2fe5aa943b4ba5ed4e7,2
495,162,197,10076,775f8c1f8ec950f398b0abc79cc544c8,1
496,108,938,17395,527fa65f43144dde1bca8340083ba511,3
497,171,59,329,d296020702ad74d1abd368049f27dd84,3
498,33,979,12392,c74822b6c5ef0f9ea139c359526e8ea8,3
499,77,466,7040,25f6c08a14b0aef7f48f58e7115c7bbd,3
500,47,191,18715,6e861f8b581d982a1cef97ddeaba156a,1
501,46,938,9147,7a87533b4ec8048a31a61b56ad4ff227,1
502,30,154,17608,167227254fb81076cead5c0fa5ad73f1,1
503,182,153,9384,3118e4f9dd1b882d280b4f0f37fc5324,3
504,56,537,10181,7871bfa87e9b67dcf06228b40a3ca581,2
505,35,181,8223,4417cc544846b05996df81be27e1e65c,3
506,100,334,8263,78c364ea3dc553cf9246398ef5a72815,3
507,84,223,11813,62b86acc6e17ef39af24040f958eb10c,1
508,163,852,17424,7ad9153513c063859e63828badfc6964,3
509,32,50,14754,04140787acb19af08eb3280f642639f7,4
510,167,803,19335,5e847a85f85ace77a1fb35d0b0de0201,1
511,136,281,2689,026ef6d2ad3322c7c098ed4d2092fd88,1
512,7,429,13456,55e798464d0152cb150dc58a2e30ba37,1
513,24,269,17879,55d3beab1f93c723dd7c4d4fdad4d72b,3
514,165,160,6211,379080446b02afbee44f8a979f0ffa2f,1
515,184,319,3768,bd7c3be62db2a4a1c30247413e7de222,1
516,127,18,7841,ea12b1c5a8dc43ad53afc6d3618c9386,4
517,23,865,4316,273814b35722288bfae9743f4c60dc6b,1
518,187,19,17446,22b85b4da7fd2f68ef2a66c9286d267f,2
519,18,360,14058,5391491053d32d4494bf670a5f81b89e,4
520,125,254,407,6c9791656e06987c6264a4a7689bf0dd,3
521,128,633,12079,debc0b37dc7d7451312f0fd84437c6fb,4
522,44,692,16787,d0c3905d847b3e50401468949b83f424,2
523,200,167,4381,a42926e09ea3f71930016b36b990406d,3
524,10,949,13430,c6981ec3d801dc0b716639597dff37ef,2
525,96,929,498,3f9069580d1a8f68c227dca0f9140db8,2
526,19,699,12277,29e418093bd448f05136e74c55982af6,1
527,66,306,17423,5f865bde756c78b4182a41866771c2dd,1
528,188,666,16863,20504d98a464d3eb1f64befd3227e463,3
529,25,805,18450,ee2c00ca655583f923b54ac07a5bb61a,3
530,22,142,13031,98c4cdf02d792bbe95b17a5f94834a9a,2
531,192,77,6937,c7b9ee235d73ba07b85e24c88be70c05,2
532,164,86,5193,d1ef6a083258cd7841a6585a95d7ab76,2
533,196,742,7282,51146dff0b1e974b399d5c79052fa9a6,3
534,162,559,4854,c65dd26944521792752b2e8ab20e80e2,2
535,164,228,9703,e6bd6076ab28f674345db38feac797a7,4
536,89,308,9238,2c47f9c555c40a0934f2d6ed1a448dea,2
537,197,354,9194,f487cd332c78b174eb2596f1cafd35c5,1
538,121,75,6056,0f61c22dd5fe234791ca8a1270d3c833,4
539,127,456,9339,89eba9a9ace7c8c57c5897b8e3c7bc4a,4
540,176,590,12356,55cb5acacef7d8920ca2d76828635454,2
541,193,616,413,3bb88cde3a338ea7707f74b9f46ac670,1
542,98,496,7035,cc508808e8da679d9475d95c0a01923c,1
543,24,894,350,f4bbe87b9c76f35b05a07738aa6e18e0,4
544,132,79,12005,e08052ccbc945f174d0739f012fce3cc,3
545,152,750,7378,d548349a71b5a3da01f511d7971e18c7,1
546,54,227,19174,177fcd967949f502edb52c84a42750ba,1
547,174,848,3322,483666c78e81bb391f3154616340582b,3
548,194,798,15273,f48e347c5d738fcf366469bbd8de6a07,1
549,141,95,11599,82794e35fa2c6d3a6afa1323a0cb2b00,4
550,100,921,7032,6c383ec1e0b82ab283fa4acf77cabb4e,1
551,25,474,6965,1efa33d2c7109ddabd7cad601524a946,4
552,74,919,3154,46f98405ec0cd93e8a1a662e2e4c227a,3
553,103,151,2665,012e2385d7e0f83aa2a94f0f1486c429,3
554,68,392,11240,593496cedbf3a95a8abda71989377c04,2
555,160,254,11106,327bb9dbccb6e6d64fc39186fa88a05d,1
556,89,318,2269,6c956620bc795ecd3d34ebae58538938,4
557,189,534,8215,be446a93883c38548ca1fc7b99ef031b,4
558,41,352,1918,46c91bd73e4db318fb8fadf887405ca8,1
559,103,357,6716,123dec62f83b855b534005fbcb894be8,2
560,150,973,8097,bb6cd6ffffbf8b8339573967a6571d26,1
561,116,84,18079,4e6a271c5d7adb38792eed75e714cc80,1
562,154,268,5626,144e789fcf7b0c386f32f29ac79405f6,1
563,47,136,15313,0222b68c7e793df283587b1d7251e4ce,3
564,120,743,7452,5541f8955f50287b68ec5b3e8f0fe95d,2
565,72,8,16457,fb10d2409cbd846baecc52a0b267cefd,2
566,47,412,3834,6b63d7bd781463ffb0f5c67b43085d09,2
567,11,10,1610,26520ec92744f3f504a2814a35b3a9b5,3
568,79,32,8910,67b6b9df8e1ea0ee86c2b8b5d9daa559,2
569,162,352,4068,cd5bac0802f9ccc33a92a7de11acc8b4,4
570,88,269,17084,cd2b1a3a2815ecc03d7941cbba47b6f4,4
571,59,99,4633,23e163d690eae7aa321807343f0f3935,1
572,182,463,10474,009c7b3c05b472ea95eaa26a792de0d7,1
573,149,120,12081,954cbdaa274b22a2b5a4bf88b5a699b9,2
574,52,556,4102,f0433ebdd8108399b769b62dfcc95734,1
575,38,640,17936,ff3ab944b9a052c8ce148da323e8a8e4,1
576,118,877,13567,a769efa73f29f1013604810adef6b79e,1
577,45,638,10376,75e69e8f62f711052450279212b301f0,1
578,92,388,9416,ce6036388cf720fcdefda431dce91f21,1
579,64,56,2337,01e99cee8f9bba1c10461cca44b474a5,4
580,100,472,12446,89c9a2e0b230365cdd950c73161312ff,4
581,189,12,2358,71bb60cf24992b4af0ef27c888ade78d,2
582,183,218,6239,8103cbb6172cdd841e685700c5160a9b,4
583,103,911,17031,8c3024a4d9c86c92b2b70d3d4930e2e5,1
584,110,219,13881,d1f7cca33b36abab1e85891e5b126ae4,3
585,188,748,12398,d38da62aef878223cf6b5be2d873fb90,4
586,198,897,1727,713ebf6130e3d68e90f8af425fd8502a,1
587,56,124,10160,8c21c1b1369885f371c3aa2ec676ffe6,1
588,173,960,3345,1092406ae3e0dd7283c89e35367afa34,2
589,169,41,14514,cc4375da86e5407778a5b024614370bc,2
590,8,257,8866,6cd689dcc5357cf6535b4e572c25c39a,1
591,108,409,8095,6a545dc174a75231bc0ed31d2fdfe3e0,2
592,1,146,1703,af471c489430188de3d0082148ce5317,2
593,137,598,3078,168c912e7427e78b9a33ebe4623f0b95,1
594,56,559,19045,dbf55438cfc17a8a323f6314c6f34c76,3
595,116,49,13236,2e4a2d3cd13d8c1af8711b6d7f09b0ea,2
596,91,343,920,83a7e8605c80ed0916b30100ca60ef38,2
597,183,165,12808,6ae8f445a67d751aff526b153b0179c3,3
598,17,984,12595,105627fcf2252eaf269560a441ddca41,2
599,99,213,13356,9f926883e73df39e2cf306736aceaf58,2
600,154,894,5535,06734bcb53b536933c0c419387cdeb0c,4
601,33,909,16635,7da04febf23135ba4cae55336f91ab4d,3
602,27,958,10890,2bf120569cc55aa5c2e9df302c3b7282,3
603,191,28,1716,1c4f38e8d5b01de968029529db2a28b5,3
604,154,444,17987,ad2e43acfb23d672289c0c6655dabe63,3
605,137,610,15075,4577c7b875edee8812cb3e7b0326021e,3
606,152,840,10183,7a0751928fbb889f68822704c8aae05c,4
607,31,261,12116,36e13f414aece8bb7e8a6106dae0aef0,2
608,141,323,395,cde45151b9247931751a528ae8ffb7bd,2
609,199,600,18785,c51a83638361f0171e6d016b9531755d,4
610,14,729,13029,78c8911e3d7caded87c01e443e666186,1
611,98,297,9278,f01e90cb446f33a9e7d31cd284fec892,2
612,89,572,10467,bfabcf70cd5c142bb3f80716332d1cfd,1
613,14,309,10381,5a051f51a0c3a402d1605130c2fc8966,3
614,162,853,11082,d9dacdf5097c29b3d353a3ba0fd51f89,2
615,146,945,17900,ddc2a06527c10fd55285ce1b7d230a59,1
616,99,600,19411,8638e17684fde03ae1a0e51381a76a95,3
617,20,839,834,56a16bfe948982619be79c4bc2212047,1
618,174,395,11488,456bf5dd9ccd68cd37ccb67992eec0d3,1
619,6,863,17722,c11826d8a5a54099179394d651c92a0b,1
620,98,974,10871,158be71de3c8320da351795fcf20723a,1
621,76,642,16030,ae2704dd46d36ce06d2e20cdaeeabc0b,1
622,189,476,17494,74bea49b96c00e8931c2f71a9b35853f,1
623,3,571,8746,9cac5e2b4aa91ee6fec27d45feefe457,4
624,43,860,4641,7f0cda56b7b3f043c8dc638170fd757f,3
625,128,326,13934,b2d92590b22245d2f6e784e3d5420014,2
626,105,147,5804,c68f054c014e419d287282b2ec208bab,1
627,20,284,18240,55f396222dd6d44b5ac356e1774e60dd,2
628,96,96,12867,ded08814218993556ed026f3bad51f44,2
629,37,772,11095,7fdddf73cd42fc286e84de5dda328814,1
630,3,626,6886,6ebc1762ae85392efc05528f24c59c23,4
631,189,640,11481,cbfd521c840f49b348ab74268ef75ab7,3
632,111,591,18141,e7caebc1ce4315128d9e90fbfa0630e7,4
633,159,18,12103,9c657e6c0891f1d3c18a5f54ccdd98f2,1
634,16,547,2268,ccb92c39f77c0bc071600ce8128ba1e7,2
635,30,761,6300,e8d3af892f721da10d83f92f7d0d22cd,2
636,121,376,9914,38d759d6bfcfa4e346722838c95a0118,2
637,128,698,11964,cb8352e8029ca6a09c17b73e404da990,1
638,61,391,5263,847d32ae5d9399e817194c209f5929bb,1
639,104,198,17006,bbbe6ed08592ce7f5f3fd81c17f73251,4
640,123,507,4645,412ade53d00cba5bfc32e173ace0ef14,1
641,132,7,19170,ed87c701d838c6799d3ed2702dcb87f8,4
642,76,955,9798,e30f3059621402e548e910ea0d2d5376,1
643,125,234,4242,be55596ff859588e02cab95d4cf51f5f,4
644,116,868,5482,af34804debacda73c0bd633b9cefc463,4
645,37,222,9524,ef72b198c9a1784671cdf49f86ae6c1a,1
646,164,31,9703,cc5a4f7721b1c60f3b459ed87cb8069f,4
647,13,484,2685,c1e0c87b069c7f387871194ffe963f6e,4
648,196,818,19544,87dad885c8ef6718ad2b76000b7decfb,2
649,27,501,18786,47179f93e281010ce01cba686d692a7e,4
650,17,974,14641,37fba771453c3794542f689bcc5e9e22,2
651,137,644,12390,69cfcf24b85f3c5ec8c3a13a4fec1725,3
652,131,754,12869,70eed4d61c001f8357280fe4d88c52a9,1
653,176,465,10559,82c035919687bb28a05a856d9ddf0771,2
654,163,271,5088,52d4114f31e9861422a34822ea8074e2,3
655,3,337,11378,91dda0f081f9d4098f71b9cfd7b3c4b5,2
656,39,534,9909,3422dff06db2f63b196c3f0347f42621,3
657,150,861,13706,2ef0e3be9c4b08038b984e4773d761dd,4
658,9,186,8299,4cf0feb8f9a8eeb34c865b0e552a56b3,3
659,86,994,456,aee2a16912886183426b9395384f6a80,1
660,7,833,8155,9b73f6cf6a37aa1976892f4de1b01140,4
661,195,542,16414,0570e174b6d02f988958a927f4da58c1,1
662,184,642,9459,f8dc838531295769831516b2b5b0e4a8,2
663,130,133,17351,fd51c5566886d273b62ff40e934dad2d,1
664,10,704,4367,fc0fd14bef19beb44934d9041d76f31c,2
665,45,765,2776,45aeca1dd4d65b2291a331cc59cc2b67,2
666,121,633,481,185c0864407b682970476908cf35be23,1
667,139,226,6669,d1cdc6f0eb307519bd6ae55530db7bac,1
668,191,939,11533,36dff81a4a933c617eb1d5a31bda8bf9,4
669,140,855,9960,e75df0363a803b737cae9468ae842527,4
670,183,643,14371,b2296e9bf8df28944cddefd27e0e8556,4
671,46,960,4623,c5c88dec9a8c476170889474cef1c94f,3
672,48,523,14195,a6ef1bbb06372634c5d240a2603e3584,3
673,10,530,19070,afc72a91229b4a0b6611075385ad9a13,1
674,42,233,16197,96ae0cb6d4cc6b6b27967745f3437a17,4
675,138,558,6765,7f922fb8009d16e9d211fa1ba1a8f4af,1
676,189,114,15389,525dc3012135d92599ca6e2368800675,4
677,183,875,7425,f11ce8878f258b7b6ec35c2d5d9dd41f,4
678,75,79,5855,6d72e6168e2fc93bd11b75328b971860,1
679,115,320,852,1bbdf972ef65e90e84efa70bb0daaf9d,3
680,182,980,18995,ac8ffda83817cb7b1fb3bbe2b4686da6,1
681,36,358,7574,b8e5f00fcabb6d6a1430a67d5105ff1c,1
682,193,951,17878,996877a99b9071f8258a62ccc85cf60b,4
683,71,940,9630,bb93c76e32a634a0037ea2662fecb1b0,1
684,116,931,3072,e9e800dbac2b8c1d4ca7aa5517a6c87b,2
685,170,398,11615,6e3259aae33c8df35f6747b2a3c6334c,2
686,192,888,298,042adc7bf92ef5e165c7113cb886fb40,3
687,42,943,15825,180598d3aeb6a08317cff0217620a242,3
688,48,778,12104,bec1080ca505cb621d93b279ac11bbe1,1
689,94,908,5719,d4820af24d1a98774d7c80cf0a73fd52,1
690,146,896,9681,cad6efda3a8aa177b847ed27e55be05e,4
691,178,275,3846,21086f0ae48399ce61be6099d779b172,3
692,138,860,819,9fb6e10cbad6f62a7dcb4edfe5babd58,2
693,31,311,2993,05f1cd965f24d22086c12201ec579de5,2
694,87,296,3197,49e38ea6d1da4e32b60602ba5e5aba7e,3
695,36,470,11894,5429402dab37078d5bf5e03bfac46ab9,1
696,107,829,10508,46f756986c4e5db89848a2bc01eae38c,1
697,78,464,11382,3708c1c239a3142784027b99b37debbc,1
698,35,913,4808,58bf2a2ec235bcf51305b01eca95768d,1
699,127,270,14023,eb9146a1ef8d23ef86671e2b2ac4764b,4
700,74,622,1874,aa0124b3821e669fb700673799bc2f0b,3
701,65,916,11584,cb4316cd9d2a3c40feb188941abb1fed,1
702,47,522,1220,252c1fc4f1d44b7038c9f31f48df3d03,3
703,11,867,2943,7a7e8c85ba45d639e2fda05810e29501,3
704,30,861,18827,1c7c049cc3aba7dcfc6170bf687c7e3f,4
705,158,94,7488,963c6b70e5918bf772cd4926b70117dc,4
706,113,356,6271,415c69389db8a7df9b4dccb792464aec,3
707,117,35,16530,dd49fa89761c7d014e11f1674857f37b,2
708,81,833,10919,f18b4c67c05a96115afde220b5988363,3
709,170,322,17302,14c17010a6810848127c57a42995e7d7,4
710,41,743,15835,8fcbcf19aaa9f1894edb262e3791ace7,4
711,64,545,5070,f970573d7f3f4e048bbc2700d124f21f,1
712,195,920,8280,a1f96bb70e8d4ef5b6a4c67aa36c9407,3
713,34,316,19300,d6c4a618c480b958a4c7141c0094891d,1
714,155,647,7443,ac2a28957cf0781a7d193dde73bd0acf,2
715,143,856,10114,5fefa804a9922c6ceb65018878f6396f,4
716,130,903,14037,26361fc43046af35b8093cc01b68318d,1
717,81,74,9614,d078f4f5b01a36b0ad07f5acb77ae722,1
718,45,812,3506,c5d58b9a5368c985d8f50b4c1f448a44,3
719,123,230,14346,d726a29f4fc0dde7ec2e1f68b20f2cc7,1
720,102,444,13427,a90911d031fd401597a55dcb8e83899b,1
721,174,65,11537,2dde3428bc5e15262a8a67af251b379e,2
722,190,527,19539,d4879a9babef2625466d1645f55cff14,3
723,48,565,725,68b3fb5fb6f3b581de4caf72eb9a5420,3
724,86,921,15943,5d3edf350788696822abaea81f544d85,2
725,33,649,17098,4cb8ee7ee30948400caec242183f2a27,1
726,20,829,7907,5fc1ecc676bee5630f2a7742dc050e71,3
727,165,447,5389,a47fe8797926050e2a59d5711cd7812f,2
728,176,422,2119,dfa182f4c9141ad48972ed73e793662b,4
729,67,807,1947,c16178bb944e3f117a4a8b9a78c23dbe,3
730,15,41,5888,049a22887eda21ad75d66e2b76263776,3
731,180,694,11751,e6631405a00f278f57799814862ab63e,2
732,186,303,3628,de32cd26e5cabfe785591aba7873d71c,3
733,186,628,16123,f89e34869d2bb6dab70637a8d376a955,3
734,12,757,11589,9831e0fa94454f688de3daa1c267acfa,2
735,38,779,16194,dd41b92bc360222d60cd67a7717cd154,3
736,107,34,9839,5b4cf7da7a57bad28895546426f4f107,4
737,68,748,15205,693bd5b58d4073c88809df5294f6bba3,3
738,1,78,18859,1a632b28fef806689b56b6bef3b394e3,4
739,21,542,16378,856d8eb5fc74cff8ac60c733eeb94556,2
740,126,857,4875,60de775760dbf8aade4fc64ef8d14292,1
741,43,385,2727,1b158e17bd177bffc1a497e857c2294f,3
742,17,885,18475,a1baf7a1a7ac4f3be5bab86405e88241,1
743,34,70,18214,03d286a24a5a9868e73058b1b1ad1bbe,3
744,195,83,18898,b069f90ef80faf4938f93205eb80327c,2
745,156,821,9707,754f8a1151cde4abc5f3490526fad5fb,3
746,37,398,3511,1adb137265d09fc25f747d000b982ac7,3
747,13,129,14575,17c818710887852dbdef38ee99adf4d0,2
748,127,349,13662,9dbc774994a039c916995c89c8c8a647,3
749,144,350,1337,01912c378908e500e085a4271b56a147,1
750,91,727,9835,e69a3ed65f4d4821dc7d1bd09752e894,2
751,104,789,6851,ad2cf7235f59411674fddc6801425b63,1
752,163,724,17402,34d404ad865f7b9eb006301796a75cac,2
753,105,675,5835,4681b210ee26bb9179cd4eb539519f96,3
754,33,94,16635,46dbf5991b760bfb672fb29a9fd0c221,1
755,169,304,8859,4a49a5c568a0121871fe107ba6dbb2fb,3
756,11,635,19533,02a984f67b5415736ec5cb22aaa5d37f,2
757,121,875,18430,bd2baff0809d314a02915be96f9424d4,3
758,174,586,16383,62172f08ee299b861de8885f581e2c16,1
759,119,697,11701,52b9900239371bf97bc8116a93a5680a,1
760,156,8,7658,24db1b5e18b34c2155592fd72f5a011c,2
761,84,730,8777,72caf05a28687a72d0e2c00f11cfac47,4
762,131,832,1302,0d6a0225c870b2d3f83cb83e06a3da33,4
763,119,516,2394,2edd281cfff643791fd8784e4f39c490,1
764,192,282,11702,589939065300d760d96b7c3666f01044,1
765,43,62,18585,4725c0a17a8accc9afb9c1951bab1a0d,4
766,36,292,9978,816d1f0a9a35b9700e79c2a51ca0f35e,2
767,138,481,14147,98605a06688d6c28137a4ea152e400a0,1
768,101,470,19144,0bf2071cda00cfe8d3afe530b20daeaf,4
769,198,615,2990,eb7276643e9555892c898c0faee8810f,4
770,147,826,18885,b29f215776fa8aae22652ecb64a6a303,3
771,168,573,1317,faa7944f499138e62f5c9d199cb2e29d,2
772,55,824,1558,c8220c226ac5bee85f316e0e9c1cd8ee,3
773,199,199,15197,21cd7af779c53dd26e39de60339bd0fb,1
774,84,557,1869,84a70f2a4565e3d1b98a3529e9fa8833,2
775,145,718,10473,92a583e6536144537a6f2cd025dda6f5,4
776,85,628,460,1cec59670a9527ed6d45391107bda959,3
777,184,714,19443,1db2c44169bcf06998640d3b4d638762,1
778,128,360,8123,c36c78bba4544ecb27e0bb3a45b41b00,1
779,30,950,14653,3a4659e528631c0398cd740917c04727,1
780,12,185,15673,b6828030d7a78b483926466c85a24042,2
781,16,847,14258,b450aa006bcb4ded93fb899549cd3539,1
782,60,591,18539,c93366de88726d0ff5de38d5ef194d9e,4
783,111,171,18150,91f9a3c7ef739e5c4c3e635c5cde6ccd,3
784,6,370,18398,2530c077602808e0337f7e8b92925a26,4
785,88,169,12424,9d0673f968c83ff0f2770945de6199e5,1
786,112,362,9166,9a736139b1a2d81bb1ec6d867f5e04e1,1
787,118,70,5342,910c6748001a5d1c1e459ae5ccd20101,4
788,165,463,19261,4b04524471c6d865be36f89bee71bdc5,1
789,74,259,13288,c289d177b2a2cf931dda86afe9b1b7d7,4
790,13,627,13987,a6de60ea5f298c1738dfde3a2f4bd7f8,2
791,26,803,16733,750621dc8abe81c2fcf564345b868261,2
792,149,907,18838,d2807a1952b08c86d35b5e30201796bf,4
793,50,457,16622,925f7bbe8d6aceefb675fcc21a9ad90c,2
794,38,725,10588,73133c916b1327cc8e154673bad795c8,4
795,140,87,9306,f84c09cb12d9243459a44389e20ee176,1
796,56,649,935,70b6720046d18a78f8e0b8ba84ff8654,3
797,167,142,15549,eff9d74f223e6cc1d1dd71941b05cb9d,1
798,163,929,781,1252de780742327d37f296e38e518675,3
799,73,589,12219,d126c5d5c0c57429deab812b54905eb0,1
800,195,932,2474,61faac173cdf4ab59e3c23e3ad3e5c4b,2
801,151,315,11918,af9e2abeada8f5b4a03b48d464a20dc4,4
802,1,50,6115,829cc2629f2604358a37757fa936fab3,3
803,39,514,10605,7412b875b180e99dc96406ccc1d12c45,4
804,161,647,15908,f966146077e75c38b8b0ff902794584c,4
805,32,800,18857,2c36de8e9c4b4737f2fc0d153e467c38,1
806,8,891,4666,008fa0eba699d79a28b70ab72c624f7b,1
807,141,791,14331,8ac5fd3d23c448ededde6e86c980cdcd,1
808,26,112,2960,234785f9c7889656f52d8cda5e047ec4,1
809,22,16,1757,ccf4ce2d56d28eb4e2068b43ced147a5,2
810,103,290,16094,7b060a04a7dfaa5e8df8ea02d6c8edd8,1
811,1,817,19289,32de41935fe74fcab32402e484296ddd,1
812,120,58,6448,44f85ca970d7d925ff908d3b0927436a,4
813,117,251,5806,13e6c75d74fb9affdcf722a403b01027,1
814,66,138,8898,2ccdce784a30c7eda8a6c515538d11fa,2
815,40,980,1162,53cc7c7f4158ab6a7dbb702ccaade630,2
816,47,554,13361,70a5a3e67ea8d1f41e4442ac228e9416,4
817,37,25,9559,5b46184773f07ef545b6147e8d70dad2,2
818,96,275,19042,3adc26d337022272cf8af4e01cb1402d,2
819,24,422,212,f205b3b5957b7d0af19133e150e0ba91,1
820,115,11,5055,7781e673da0c2b352bc142fcaca05ab2,1
821,191,712,12766,cb80539946ef26088ac407bde7ab8f04,1
822,117,704,18122,8f2cb5cc52ea5407e0869c5bde33c3cd,1
823,146,541,17900,f0ec284061909da520b437e7af958c8a,3
824,192,915,7470,dbbc45869f468975f5d41511fc5079ac,1
825,30,693,18827,2065e273b09779e399a062c17ea2af25,3
826,14,411,3151,4ec8dcf073b115acd84686eaefd20833,2
827,30,157,16022,63665188975c7ca2f777e32e49f440bb,3
828,88,586,3612,5331aa7784d163f9696e6eedd3b3dc54,3
829,91,255,8702,3040bf39c299bfb71cd40a736dae0bee,1
830,130,404,720,3f1065977dbc61de2c4e225c8f571ff4,4
831,108,227,1032,6887a8c9a4b1663a95ee937e03472b0a,4
832,120,997,12124,e00ad755cbe6b96d1feafea89d2e8fa1,4
833,183,621,18586,cf6db4ff1d11519f28c9bb3e27f2c040,2
834,55,787,15644,891a68ad54f10008616cdca6389dec1c,3
835,114,834,5300,604f55cc506f805b5ac291e97ef0999a,1
836,83,631,3668,1588d92c352ce19cf55927c71e8f5428,4
837,173,297,10671,bb07ee504f729e9d915fc399a9216fac,2
838,48,780,7432,a87c9f5e827cf58a74cf00a28502fb9b,2
839,144,185,7925,ccb687935185081aa65e49cbaad99b31,1
840,153,187,4847,4d7b8334a960c5c807c0da878b93d8ef,1
841,8,189,11170,8c017a4516157c1e3c8c9c4ce4cce6af,2
842,137,61,1018,3376b4c988d7f5fd0e36f110a6dda539,2
843,71,462,5710,9bb6df1ff4f3c79174d1867987e6d4ad,1
844,17,847,17343,9354054bd6bb5ee4fbe2a6d9aef95605,1
845,89,271,22,1f9278eabbcf81cfeeaf1d842f0ce53f,4
